Name,Address,Detail URL,Phone,Website,Email
"Hunt Street Station","2200 Hunt St, Detroit, MI 48207, United States","https://www.google.com/maps/place/Hunt+Street+Station/data=!4m7!3m6!1s0x8824d30bfdf2eff5:0xe58df3924ebcc54a!8m2!3d42.3503986!4d-83.0328533!16s%2Fg%2F11f67lx2fp!19sChIJ9e_y_QvTJIgRSsW8TpLzjeU?authuser=0&hl=en&rclk=1","+1 833-477-8284","https://huntstreetstation.com",""
"Co+Work Office Space","12021 Tecumseh Rd E, Tecumseh, ON N8N 1M1","https://www.google.com/maps/place/Co%2BWork+Office+Space/data=!4m7!3m6!1s0x883ad5fa3aae2155:0xe0606ce074b9cfc4!8m2!3d42.3115172!4d-82.8912503!16s%2Fg%2F11yfybqf3f!19sChIJVSGuOvrVOogRxM-5dOBsYOA?authuser=0&hl=en&rclk=1","(519) 818-4668","",""
"Avondale Co","3501 Avondale Ave, Windsor, ON N9E 1Y1","https://www.google.com/maps/place/Avondale+Co/data=!4m7!3m6!1s0x883b2c1ef40ece1f:0xe692c7480c6e96a9!8m2!3d42.2623517!4d-83.0111324!16s%2Fg%2F11f2ps2w_f!19sChIJH84O9B4sO4gRqZZuDEjHkuY?authuser=0&hl=en&rclk=1","(519) 969-1002","",""
"The Green Garage","Green Garage, 4444 2nd Ave, Detroit, MI 48201, United States","https://www.google.com/maps/place/The+Green+Garage/data=!4m7!3m6!1s0x8824d2ba9a059105:0x7ca47d80cc04f88!8m2!3d42.3519149!4d-83.066636!16s%2Fg%2F11b5vqhwx8!19sChIJBZEFmrrSJIgRiE_ADNhHygc?authuser=0&hl=en&rclk=1","+1 313-444-4025","https://greengaragedetroit.com","greengaragedetroit@gmail.com"
"Professional Offices","829 Ottawa St, Windsor, ON N8X 2C7","https://www.google.com/maps/place/Professional+Offices/data=!4m7!3m6!1s0x883b2c92437009c5:0xd42cc2cf5e47901e!8m2!3d42.3075676!4d-83.0185178!16s%2Fg%2F1ydddkyp_!19sChIJxQlwQ5IsO4gRHpBHXs_CLNQ?authuser=0&hl=en&rclk=1","(519) 890-8440","",""
"Hackforge","300 Ouellette Ave suite 210, Windsor, ON N9A 7B4","https://www.google.com/maps/place/Hackforge/data=!4m7!3m6!1s0x883b2d1f026ec033:0x94aeab75cfb49e4a!8m2!3d42.3173896!4d-83.0386166!16s%2Fg%2F11cm_pbbbx!19sChIJM8BuAh8tO4gRSp60z3WrrpQ?authuser=0&hl=en&rclk=1","+1 844-455-0325","https://hackf.org","info@hackf.org"
"The Annex - Walkerville","618 Windermere Rd, Windsor, ON N8Y 1C9","https://www.google.com/maps/place/The+Annex+-+Walkerville/data=!4m7!3m6!1s0x883b2dedcf1e4969:0xa372204cb64807d9!8m2!3d42.3218085!4d-83.0146946!16s%2Fg%2F11xtyf5dcb!19sChIJaUkez-0tO4gR2QdItkwgcqM?authuser=0&hl=en&rclk=1","","https://marencoarchitects.ca","user@domain.com"
"Parkside","39 Sheet St, Windsor SL4 1BY, United Kingdom","https://www.google.com/maps/place/Parkside/data=!4m7!3m6!1s0x48767afb77d7d0dd:0x8201ce0a7b989b38!8m2!3d51.479502!4d-0.6059539!16s%2Fg%2F11s490m5g5!19sChIJ3dDXd_t6dkgROJuYewrOAYI?authuser=0&hl=en&rclk=1","","https://parkside-windsor.com","amy@hamilton-house.co"
"Windsor Worx Coworking","Entrance at the Back, First Floor, 41 Mechanic St, Windsor, CT 06095, United States","https://www.google.com/maps/place/Windsor+Worx+Coworking/data=!4m7!3m6!1s0x89e6ff8377b5d0fb:0xff0fdf63b95086d7!8m2!3d41.8519043!4d-72.6413455!16s%2Fg%2F11kqrf3320!19sChIJ-9C1d4P_5okR14ZQuWPfD_8?authuser=0&hl=en&rclk=1","+1 860-800-9342","https://windsorworx.com","user@domain.com"
"Regus - Windsor Thames Street","59-60 Thames St, Windsor SL4 1TX, United Kingdom","https://www.google.com/maps/place/Regus+-+Windsor+Thames+Street/data=!4m7!3m6!1s0x48767ae38ed1a6c9:0x1d24f65ef0651787!8m2!3d51.4854552!4d-0.607424!16s%2Fg%2F1tqpyr98!19sChIJyabRjuN6dkgRhxdl8F72JB0?authuser=0&hl=en&rclk=1","+44 800 060 8702","https://regus.com",""
"WEtech Alliance","Windsor Hall, 167 Ferry St, Windsor, ON N9A 0C5","https://www.google.com/maps/place/WEtech+Alliance/data=!4m7!3m6!1s0x883b2ce27e16f277:0x8e648fd00664860f!8m2!3d42.3184341!4d-83.0414387!16s%2Fg%2F11b620jlj9!19sChIJd_IWfuIsO4gRD4ZkBtCPZI4?authuser=0&hl=en&rclk=1","(519) 997-2857","https://wetech-alliance.com",""
"Bamboo Downtown Detroit","1420 Washington Blvd #301, Detroit, MI 48226, United States","https://www.google.com/maps/place/Bamboo+Downtown+Detroit/data=!4m7!3m6!1s0x883b2d2db8847d49:0x906a71ad00d36ccf!8m2!3d42.3340344!4d-83.0506173!16s%2Fg%2F1pp2x51tp!19sChIJSX2EuC0tO4gRz2zTAK1xapA?authuser=0&hl=en&rclk=1","+1 313-766-0134","https://bamboocowork.com","info@bamboodetroit.com"
"SpaceLab Detroit","607 Shelby St Suite 700, Detroit, MI 48226, United States","https://www.google.com/maps/place/SpaceLab+Detroit/data=!4m7!3m6!1s0x883b2d3aeb027621:0x190664cc2f4f422d!8m2!3d42.3292711!4d-83.0483877!16s%2Fg%2F11dzw8424s!19sChIJIXYC6zotO4gRLUJPL8xkBhk?authuser=0&hl=en&rclk=1","+1 313-379-7000","https://spacelabdetroit.com","info@spacelabdetroit.com"
"Venture X Detroit - Financial District","220 W Congress St Floors 2,3,4, Detroit, MI 48226, United States","https://www.google.com/maps/place/Venture+X+Detroit+-+Financial+District/data=!4m7!3m6!1s0x8824d3ce8dfa970b:0xf73a341f2bf7fb44!8m2!3d42.3292252!4d-83.0486813!16s%2Fg%2F11k180k_82!19sChIJC5f6jc7TJIgRRPv3Kx80Ovc?authuser=0&hl=en&rclk=1","+1 313-710-9639","https://venturex.com",""
"iServe Executive Centre Inc.","30 Via Renzo Dr Suite 200, Richmond Hill, ON L4S 0B8","https://www.google.com/maps/place/iServe+Executive+Centre+Inc./data=!4m7!3m6!1s0x882b2b55de33a3f1:0xf3a3eb18d5ec4e55!8m2!3d43.8908624!4d-79.3918732!16s%2Fg%2F11pdr2cn3g!19sChIJ8aMz3lUrK4gRVU7s1Rjro_M?authuser=0&hl=en&rclk=1","(905) 787-2000","https://iserveoffices.com","info@iserveoffices.com"
"Venture X Oakville","407 Iroquois Shore Rd, Oakville, ON L6H 1M3","https://www.google.com/maps/place/Venture+X+Oakville/data=!4m7!3m6!1s0x882b5dd0b627da89:0x9298d154f89ebd3f!8m2!3d43.466467!4d-79.684683!16s%2Fg%2F11hgfkb8jt!19sChIJidonttBdK4gRP72e-FTRmJI?authuser=0&hl=en&rclk=1","(289) 644-2393","https://venturexcanada.ca",""
"ACE Coworking","295 Robinson St Suite 100, Oakville, ON L6J 1G7","https://www.google.com/maps/place/ACE+Coworking/data=!4m7!3m6!1s0x882b5c91dc0111f1:0xd920b94ac00aab7!8m2!3d43.4473652!4d-79.6654108!16s%2Fg%2F11hbpx7_qz!19sChIJ8REB3JFcK4gRt6oArJQLkg0?authuser=0&hl=en&rclk=1","(289) 801-8731","https://acecoworking.ca","info@acecoworking.ca"
"alternawork","2115 S Service Rd W, Oakville, ON L6L 5W2","https://www.google.com/maps/place/alternawork/data=!4m7!3m6!1s0x882b5dded1c2a0ed:0xf35d7b3e76680527!8m2!3d43.4202459!4d-79.7264414!16s%2Fg%2F11f5pyljfr!19sChIJ7aDC0d5dK4gRJwVodj57XfM?authuser=0&hl=en&rclk=1","(416) 595-1313","https://alternawork.com",""
"ACE Coworking | Shared Office Space","132 Trafalgar Rd, Oakville, ON L6J 3G5","https://www.google.com/maps/place/ACE+Coworking+%7C+Shared+Office+Space/data=!4m7!3m6!1s0x882b5db093692b9f:0x9e618583baa4b160!8m2!3d43.4478477!4d-79.6675445!16s%2Fg%2F11q4bqjwv9!19sChIJnytpk7BdK4gRYLGkuoOFYZ4?authuser=0&hl=en&rclk=1","(289) 801-8731","https://acecoworking.ca","info@acecoworking.ca"
"Business Lounge","3475 Rebecca St Unit 206, Oakville, ON L6L 6X9","https://www.google.com/maps/place/Business+Lounge/data=!4m7!3m6!1s0x882b5fd1db743e13:0xefed6c4096c3bca8!8m2!3d43.3843345!4d-79.7367571!16s%2Fg%2F11wmj29_tm!19sChIJEz5029FfK4gRqLzDlkBs7e8?authuser=0&hl=en&rclk=1","+1 888-867-3399","https://businesslounge.ca","reservations@businesslounge.ca"
"Intelligent Office - Oakville Ontario","2275 Upper Middle Rd E Suite 101, Oakville, ON L6H 0C3","https://www.google.com/maps/place/Intelligent+Office+-+Oakville+Ontario/data=!4m7!3m6!1s0x882b43ea67c02935:0x385bf97245ce7a60!8m2!3d43.5044233!4d-79.6718717!16s%2Fg%2F11sd7kvjh_!19sChIJNSnAZ-pDK4gRYHrORXL5Wzg?authuser=0&hl=en&rclk=1","(647) 492-7752","https://intelligentoffice.com",""
"Lisgar Shared Office & Co-Working","277 Lakeshore Rd E, Oakville, ON L6J 6J3","https://www.google.com/maps/place/Lisgar+Shared+Office+%26+Co-Working/data=!4m7!3m6!1s0x882b5d9aa2f6465b:0x8ab86b9f59e8dd40!8m2!3d43.4472434!4d-79.6668841!16s%2Fg%2F11fv4mvlz3!19sChIJW0b2oppdK4gRQN3oWZ9ruIo?authuser=0&hl=en&rclk=1","(905) 842-3691","https://lisgarcoworking.ca","info@lisgardev.ca"
"Apple Suites - Oakville","700 Third Line, Oakville, ON L6L 4B1","https://www.google.com/maps/place/Apple+Suites+-+Oakville/data=!4m7!3m6!1s0x882b5debafe4f61b:0xf16bf0b5b46b2ee3!8m2!3d43.4203071!4d-79.7213897!16s%2Fg%2F11c1nht90v!19sChIJG_bkr-tdK4gR4y5rtLXwa_E?authuser=0&hl=en&rclk=1","(905) 465-1005","https://applesuites.ca",""
"GF Executive Lounge","344 Lakeshore Rd E, Oakville, ON L6J 1J6","https://www.google.com/maps/place/GF+Executive+Lounge/data=!4m7!3m6!1s0x882b5dc9d09d2503:0x139ffb74588ad183!8m2!3d43.4486184!4d-79.6649464!16s%2Fg%2F11ldnswm4f!19sChIJAyWd0MldK4gRg9GKWHT7nxM?authuser=0&hl=en&rclk=1","(905) 845-2421","",""
"WIMAX Online Co-Working Centre","114 Lakeshore Rd E Unit 202, Oakville, ON L6J 6N2","https://www.google.com/maps/place/WIMAX+Online+Co-Working+Centre/data=!4m7!3m6!1s0x882b5d9b6b42928f:0xdb6f8471c67fa43f!8m2!3d43.4437453!4d-79.669951!16s%2Fg%2F11vyny5tbq!19sChIJj5JCa5tdK4gRP6R_xnGEb9s?authuser=0&hl=en&rclk=1","(506) 655-5557","https://wimaxonline.ca",""
"Luxara Nest","414 North Service Rd E #300, Oakville, ON L6H 5R2","https://www.google.com/maps/place/Luxara+Nest/data=!4m7!3m6!1s0x882b5d85f8026a49:0x8673542235747e08!8m2!3d43.464323!4d-79.6823898!16s%2Fg%2F11w9pd4rnt!19sChIJSWoC-IVdK4gRCH50NSJUc4Y?authuser=0&hl=en&rclk=1","(647) 553-9779","https://luxaranest.com","muhammad.ubaid@dtcforce.com"
"Regus Glen Abbey","1155 North Service Road West Ennisclare Corporate Centre, 1155 North Service Rd W, Oakville, ON L6M 3E3","https://www.google.com/maps/place/Regus+Glen+Abbey/data=!4m7!3m6!1s0x882b5da3cc125c53:0xdd4b9b8bd327bbd9!8m2!3d43.4361952!4d-79.7146351!16s%2Fg%2F1tc_04j8!19sChIJU1wSzKNdK4gR2bsn04ubS90?authuser=0&hl=en&rclk=1","(289) 291-4000","https://hq.com",""
"South Oak Junction","407 Iroquois Shore Rd, Oakville, ON L6H 1M3","https://www.google.com/maps/place/South+Oak+Junction/data=!4m7!3m6!1s0x882b5d873bb23de5:0x3d7881aa10bec1c6!8m2!3d43.46648!4d-79.6847643!16s%2Fg%2F11j4xz20sg!19sChIJ5T2yO4ddK4gRxsG-EKqBeD0?authuser=0&hl=en&rclk=1","(905) 475-6030","https://twoplusone.ca","info@twoplusone.ca"
"Produktiv Space","420 North Service Rd E #300, Oakville, ON L6H 5R2","https://www.google.com/maps/place/Produktiv+Space/data=!4m7!3m6!1s0x882b5df55a02ec85:0x80bf0705cfd6184c!8m2!3d43.464016!4d-79.6826305!16s%2Fg%2F11vqmc9ytd!19sChIJhewCWvVdK4gRTBjWzwUHv4A?authuser=0&hl=en&rclk=1","(647) 696-0742","https://produktiv.space",""
"Venture X Burlington","1122 International Blvd suite 700, Burlington, ON L7L 6Z8","https://www.google.com/maps/place/Venture+X+Burlington/data=!4m7!3m6!1s0x882b612786f65231:0x7caa73e4aa356314!8m2!3d43.3916869!4d-79.7622635!16s%2Fg%2F11xm4wxnc_!19sChIJMVL2hidhK4gRFGM1quRzqnw?authuser=0&hl=en&rclk=1","(289) 337-6460","https://venturexcanada.ca",""
"OnePlan Business Centres","5063 N Service Rd Suite 200, Burlington, ON L7L 5H6","https://www.google.com/maps/place/OnePlan+Business+Centres/data=!4m7!3m6!1s0x882b60eec79af08f:0xcbeb4c8f8a080b96!8m2!3d43.3845508!4d-79.7696742!16s%2Fg%2F11cks1bf6k!19sChIJj_Cax-5gK4gRlgsIio9M68s?authuser=0&hl=en&rclk=1","(905) 315-3480","https://oneplan.ca","info@oneplan.ca"
"The Clover Collective.","550 Speers Rd, Oakville, ON L6K 2G3","https://www.google.com/maps/place/The+Clover+Collective./data=!4m7!3m6!1s0x882b5dc6bf5863d5:0xc2113be07e63e1e5!8m2!3d43.4347327!4d-79.7000905!16s%2Fg%2F11s8d4gtlt!19sChIJ1WNYv8ZdK4gR5eFjfuA7EcI?authuser=0&hl=en&rclk=1","(416) 616-4195","https://clovercollective.ca","hello@houseoftillerandco.com"
"Crossroads Unity Commons","1295 N Service Rd, Burlington, ON L7P 0V5","https://www.google.com/maps/place/Crossroads+Unity+Commons/data=!4m7!3m6!1s0x882c9d69472c6d51:0x9ba7c74e715e196!8m2!3d43.336962!4d-79.8356956!16s%2Fg%2F11vxjrpzv8!19sChIJUW0sR2mdLIgRluEV53R8ugk?authuser=0&hl=en&rclk=1","(289) 769-9382","https://crossroadsunitycommons.com",""
"Corporate Executive Offices","1100 Burloak Dr, Burlington, ON L7L 6B2","https://www.google.com/maps/place/Corporate+Executive+Offices/data=!4m7!3m6!1s0x882b60b9ccc9ee1d:0x373856e470b177d8!8m2!3d43.3966727!4d-79.7596978!16s%2Fg%2F1tg_m82c!19sChIJHe7JzLlgK4gR2HexcORWODc?authuser=0&hl=en&rclk=1","(905) 332-1320","",""
"Hula","50 Lakeside Ave, Burlington, VT 05401, United States","https://www.google.com/maps/place/Hula/data=!4m7!3m6!1s0x4cca7be42b1cdd09:0x85494878dd709d8c!8m2!3d44.4612587!4d-73.2200813!16s%2Fg%2F11frlhmts7!19sChIJCd0cK-R7ykwRjJ1w3XhISYU?authuser=0&hl=en&rclk=1","+1 802-540-8153","https://hulalakeside.com","connect@hulalakeside.com"
"Regus North Service Road","4145 N Service Rd 2nd Floor, Burlington, ON L7L 6A3","https://www.google.com/maps/place/Regus+North+Service+Road/data=!4m7!3m6!1s0x882b61912c2c833b:0xd5a6de4d74e66a26!8m2!3d43.3719936!4d-79.7839086!16s%2Fg%2F11b6xh_hcs!19sChIJO4MsLJFhK4gRJmrmdE3eptU?authuser=0&hl=en&rclk=1","(289) 288-5200","https://regus.com",""
"SpaceHub","1295 N Service Rd, Burlington, ON L7P 0V5","https://www.google.com/maps/place/SpaceHub/data=!4m7!3m6!1s0x882c9d365bc0f2f1:0xb21808f99e211c98!8m2!3d43.336962!4d-79.8356956!16s%2Fg%2F11wwq7nghy!19sChIJ8fLAWzadLIgRmBwhnvkIGLI?authuser=0&hl=en&rclk=1","(905) 638-2470","https://wegotyourspace.com",""
"Workbar Burlington","100 Summit Dr, Burlington, MA 01803, United States","https://www.google.com/maps/place/Workbar+Burlington/data=!4m7!3m6!1s0x89e39f8654b58213:0x864a5f9fb08374f7!8m2!3d42.4762829!4d-71.2154594!16s%2Fg%2F11fj1b1lrp!19sChIJE4K1VIaf44kR93SDsJ9fSoY?authuser=0&hl=en&rclk=1","+1 781-825-1442","https://workbar.com",""
"Office Evolution - Burlington, MA","2 Burlington Woods Dr #100, Burlington, MA 01803, United States","https://www.google.com/maps/place/Office+Evolution+-+Burlington,+MA/data=!4m7!3m6!1s0x89e39e2b8366d713:0x8f1a3843b526c24!8m2!3d42.4875646!4d-71.1976232!16s%2Fg%2F11cjh2n4k1!19sChIJE9dmgyue44kRJGxSO4Sj8Qg?authuser=0&hl=en&rclk=1","+1 781-357-6272","https://officeevolution.com",""
"TechPlace","5151 New St, Burlington, ON L7L 1V3","https://www.google.com/maps/place/TechPlace/data=!4m7!3m6!1s0x882b60b85ff7f577:0x5d1443682eb07ada!8m2!3d43.3718425!4d-79.7499737!16s%2Fg%2F11fx6ddnx2!19sChIJd_X3X7hgK4gR2nqwLmhDFF0?authuser=0&hl=en&rclk=1","(289) 337-5505","https://techplace.ca","jennifer@blaze-ip.ca"
"12-22 North","12-22 North St, Burlington, VT 05401, United States","https://www.google.com/maps/place/12-22+North/data=!4m7!3m6!1s0x4cca7baaabb8afbd:0x9e8fbb38eaff8450!8m2!3d44.484635!4d-73.2217696!16s%2Fg%2F11fmbknyg9!19sChIJva-4q6p7ykwRUIT_6ji7j54?authuser=0&hl=en&rclk=1","+1 802-503-5523","https://12-22north.com","info@12-22north.com"
"The Loop Commons","488 Milwaukee Ave, Burlington, WI 53105, United States","https://www.google.com/maps/place/The+Loop+Commons/data=!4m7!3m6!1s0x880584dc81c01511:0x517e92a2c9e0e43c!8m2!3d42.6799435!4d-88.2774995!16s%2Fg%2F11fr3xvtzg!19sChIJERXAgdyEBYgRPOTgyaKSflE?authuser=0&hl=en&rclk=1","+1 262-716-0042","https://theloopcommons.com","user@domain.com"
"VCET - Vermont Center for Emerging Technologies","266 Main St, Burlington, VT 05401, United States","https://www.google.com/maps/place/VCET+-+Vermont+Center+for+Emerging+Technologies/data=!4m7!3m6!1s0x4cca7b2ad988dbed:0x2e475c179eb8c393!8m2!3d44.4764876!4d-73.2086758!16s%2Fg%2F11gj1pj5n3!19sChIJ7duI2Sp7ykwRk8O4nhdcRy4?authuser=0&hl=en&rclk=1","+1 802-253-6843","https://vcet.co","email@address.com"
"BTV Works","1 Lawson Ln #200d, Burlington, VT 05401, United States","https://www.google.com/maps/place/BTV+Works/data=!4m7!3m6!1s0x4cca7b2979c2cb23:0xc18daa6ab12c92fd!8m2!3d44.4765651!4d-73.2147961!16s%2Fg%2F11ghnr5bxf!19sChIJI8vCeSl7ykwR_ZIssWqqjcE?authuser=0&hl=en&rclk=1","+1 802-355-8939","https://btvworks.co",""
"Central Spaces","2049 Pine St, Burlington, ON L7R 1E9","https://www.google.com/maps/place/Central+Spaces/data=!4m7!3m6!1s0x882c9f57e1670d85:0x4aa44dec4c04d69b!8m2!3d43.3263799!4d-79.7951985!16s%2Fg%2F11vpdpffcy!19sChIJhQ1n4VefLIgRm9YETOxNpEo?authuser=0&hl=en&rclk=1","(905) 520-9110","https://centralspaces.ca",""
"Harvester Group","13, 3350 South Service Road, 3040 New St, Burlington, ON","https://www.google.com/maps/place/Harvester+Group/data=!4m7!3m6!1s0x882b61b108155555:0xddaab0481fbea306!8m2!3d43.3605755!4d-79.7924618!16s%2Fg%2F11vt5fc_lz!19sChIJVVUVCLFhK4gRBqO-H0iwqt0?authuser=0&hl=en&rclk=1","(905) 637-9542","https://harvestergroup.com",""
"The Therapy Commons","3425 Harvester Rd unit 213, Burlington, ON L7N 3N1","https://www.google.com/maps/place/The+Therapy+Commons/data=!4m7!3m6!1s0x882b61166ea1c2ab:0xfe74c5f676b1f40!8m2!3d43.3607808!4d-79.7886626!16s%2Fg%2F11l59zwnbq!19sChIJq8KhbhZhK4gRQB9rZ19M5w8?authuser=0&hl=en&rclk=1","","https://therapycommons.com","user@domain.com"
"CORE21","21 Simcoe St S, Oshawa, ON L1H 4G1","https://www.google.com/maps/place/CORE21/data=!4m7!3m6!1s0x89d51ce0d0ea70a3:0x49dcc172b5eb251a!8m2!3d43.897025!4d-78.8630228!16s%2Fg%2F11b6jh89rr!19sChIJo3Dq0OAc1YkRGiXrtXLB3Ek?authuser=0&hl=en&rclk=1","(905) 725-6737","https://core21.ca","info@core21.ca"
"The Firms","50 Richmond St E Suite 119, Oshawa, ON L1G 7C9","https://www.google.com/maps/place/The+Firms/data=!4m7!3m6!1s0x89d51dd1fdc7b683:0x50ced585ecb9dc21!8m2!3d43.9000721!4d-78.8622394!16s%2Fg%2F11pxwm_hfv!19sChIJg7bH_dEd1YkRIdy57IXVzlA?authuser=0&hl=en&rclk=1","(289) 634-8600","https://thefirms.ca","info@thefirms.ca"
"DYMON Work Refined Oshawa","285 Taunton Rd E, Oshawa, ON L1G 7L1","https://www.google.com/maps/place/DYMON+Work+Refined+Oshawa/data=!4m7!3m6!1s0x89d51bf218144739:0xc88a9b19d2107ad7!8m2!3d43.9339716!4d-78.8665144!16s%2Fg%2F11mpd3_gd3!19sChIJOUcUGPIb1YkR13oQ0hmbisg?authuser=0&hl=en&rclk=1","(289) 316-1297","https://dwroshawa.dymon.ca","workrefined@dymon.ca"
"Flexwerx","481 Taunton Rd W Suite 407, Oshawa, ON L1J 0G3","https://www.google.com/maps/place/Flexwerx/data=!4m7!3m6!1s0x89d51d6c14571069:0x14a317693da3f952!8m2!3d43.9284314!4d-78.8963886!16s%2Fg%2F11yd7lt_3p!19sChIJaRBXFGwd1YkRUvmjPWkXoxQ?authuser=0&hl=en&rclk=1","(905) 556-3198","https://flexwerx.ca",""
"Lord Simcoe Place","57 Simcoe St S, Oshawa, ON L1H 4G4","https://www.google.com/maps/place/Lord+Simcoe+Place/data=!4m7!3m6!1s0x89d51ce0ec008bed:0xc96053bb63298e54!8m2!3d43.895869!4d-78.8626691!16s%2Fg%2F11c1sjvlhj!19sChIJ7YsA7OAc1YkRVI4pY7tTYMk?authuser=0&hl=en&rclk=1","(905) 259-9922","https://lordsimcoeplace.com","info@lordsimcoeplace.com"
"Community Innovation Lab","600 Rossland Rd W, Oshawa, ON L1J 8M7","https://www.google.com/maps/place/Community+Innovation+Lab/data=!4m7!3m6!1s0x89d51c5c595ff543:0xb1fb5d52a60bebf0!8m2!3d43.9106886!4d-78.8934036!16s%2Fg%2F11c71ccr1c!19sChIJQ_VfWVwc1YkR8OsLplJd-7E?authuser=0&hl=en&rclk=1","(905) 576-6112","https://communityilab.ca",""
"HQ","111 Simcoe St N Suite 206, Oshawa, ON L1G 4S4","https://www.google.com/maps/place/HQ/data=!4m7!3m6!1s0x89d51d5b6e805441:0xf69ab0cf81007a61!8m2!3d43.9006649!4d-78.8643753!16s%2Fg%2F11whgv2j7w!19sChIJQVSAblsd1YkRYXoAgc-wmvY?authuser=0&hl=en&rclk=1","(289) 800-3420","https://hq.com",""
"The Duke","21 Duke St, St. Catharines, ON L2R 5W1","https://www.google.com/maps/place/The+Duke/data=!4m7!3m6!1s0x89d351b20c77c263:0x2f9fb6a1bff5c67e!8m2!3d43.159578!4d-79.2496602!16s%2Fg%2F11ggpxcz52!19sChIJY8J3DLJR04kRfsb1v6G2ny8?authuser=0&hl=en&rclk=1","(905) 941-2749","https://5Q52+R4 St. Catharines, Ontario",""
"ACCEL NORTH","110 James St, St. Catharines, ON L2R 7E8","https://www.google.com/maps/place/ACCEL+NORTH/data=!4m7!3m6!1s0x89d351ad678fffff:0x92cfe09c8a5cac5!8m2!3d43.1600375!4d-79.2465686!16s%2Fg%2F11h3ngycn5!19sChIJ__-PZ61R04kRxcqlyAn-LAk?authuser=0&hl=en&rclk=1","(289) 974-6947 ext. 240","https://5Q63+29 St. Catharines, Ontario",""
"CGM Studios Co-Work & Creative Space","50 Niagara St, St. Catharines, ON L2R 2V3","https://www.google.com/maps/place/CGM+Studios+Co-Work+%26+Creative+Space/data=!4m7!3m6!1s0x89d3511b896bb675:0x840f2c655c49b37d!8m2!3d43.1649936!4d-79.2373963!16s%2Fg%2F11fsmnft90!19sChIJdbZriRtR04kRfbNJXGUsD4Q?authuser=0&hl=en&rclk=1","(416) 516-2894","https://5Q77+X2 St. Catharines, Ontario",""
"The Apiary CoWork","49 Lake St, St. Catharines, ON L2R 5W9","https://www.google.com/maps/place/The+Apiary+CoWork/data=!4m7!3m6!1s0x89d35127f3b3f0f7:0x7f389507a937f862!8m2!3d43.1602925!4d-79.2506433!16s%2Fg%2F11wfqqtcvq!19sChIJ9_Cz8ydR04kRYvg3qQeVOH8?authuser=0&hl=en&rclk=1","(289) 407-2272","https://5P6X+4P St. Catharines, Ontario",""
"Syndicate Spaces on Vine","365 Vine St #3, St. Catharines, ON L2M 4T9","https://www.google.com/maps/place/Syndicate+Spaces+on+Vine/data=!4m7!3m6!1s0x89d351babc5f9f1f:0x5d87c1eb9055b4b9!8m2!3d43.1856172!4d-79.2314138!16s%2Fg%2F11fpcp1b1k!19sChIJH59fvLpR04kRubRVkOvBh10?authuser=0&hl=en&rclk=1","(289) 213-2949","https://5QP9+6C St. Catharines, Ontario",""
"Thorold Cowork","2 Front St N, Thorold, ON L2V 1X4","https://www.google.com/maps/place/Thorold+Cowork/data=!4m7!3m6!1s0x89d34f71f041e145:0x8087486bdae20678!8m2!3d43.125076!4d-79.20053!16s%2Fg%2F11w4vh4fxn!19sChIJReFB8HFP04kReAbi2mtIh4A?authuser=0&hl=en&rclk=1","(289) 690-9136","https://thoroldcowork.com","thoroldcowork@gmail.com"
"MOONBASE","5 Helliwell's Ln, St. Catharines, ON L2R 7M4","https://www.google.com/maps/place/MOONBASE/data=!4m7!3m6!1s0x89d34328d709ce25:0xc4733d9550016f7e!8m2!3d43.1572586!4d-79.2454291!16s%2Fg%2F11c2y7vrmm!19sChIJJc4J1yhD04kRfm8BUJU9c8Q?authuser=0&hl=en&rclk=1","","https://5Q43+WR St. Catharines, Ontario",""
"ABCan Vocational & Recruitement","21 Duke St, St. Catharines, ON L2R 5W1","https://www.google.com/maps/place/ABCan+Vocational+%26+Recruitement/data=!4m7!3m6!1s0x89d35169432c7ca9:0x13f0dacf37f48e57!8m2!3d43.159578!4d-79.2496602!16s%2Fg%2F11tf0q_v2c!19sChIJqXwsQ2lR04kRV470N8_a8BM?authuser=0&hl=en&rclk=1","(437) 263-5996","https://5Q52+R4 St. Catharines, Ontario",""
"Strip Of Gaza","21 Duke St, St. Catharines, ON L2R 5W1","https://www.google.com/maps/place/Strip+Of+Gaza/data=!4m7!3m6!1s0x89d351d960e369cf:0x838efe71c53e4f49!8m2!3d43.159578!4d-79.2496602!16s%2Fg%2F11v609_mvg!19sChIJz2njYNlR04kRSU8-xXH-joM?authuser=0&hl=en&rclk=1","(647) 985-8157","https://5Q52+R4 St. Catharines, Ontario",""
"Galt Collective","20 Hobson St, Cambridge, ON N1S 2M6","https://www.google.com/maps/place/Galt+Collective/data=!4m7!3m6!1s0x882c77b16e9b7089:0xd2a603aca9c776e3!8m2!3d43.3634448!4d-80.3181296!16s%2Fg%2F11f5snk5g6!19sChIJiXCbbrF3LIgR43bHqawDptI?authuser=0&hl=en&rclk=1","(519) 589-4335","https://galtcollective.ca","info@galtcollective.ca"
"Workbar Cambridge","130 Bishop Allen Dr 5th floor, Cambridge, MA 02139, United States","https://www.google.com/maps/place/Workbar+Cambridge/data=!4m7!3m6!1s0x89e3775161fa740f:0xbfed5ac1b938b692!8m2!3d42.3664834!4d-71.1037!16s%2Fg%2F12lkh_jmp!19sChIJD3T6YVF344kRkrY4ucFa7b8?authuser=0&hl=en&rclk=1","+1 339-293-4244","https://workbar.com",""
