Name,Address,Detail URL,Phone,Website,Email
"ACCEL NORTH","110 James St, St. Catharines, ON L2R 7E8","https://www.google.com/maps/place/ACCEL+NORTH/data=!4m7!3m6!1s0x89d351ad678fffff:0x92cfe09c8a5cac5!8m2!3d43.1600375!4d-79.2465686!16s%2Fg%2F11h3ngycn5!19sChIJ__-PZ61R04kRxcqlyAn-LAk?authuser=0&hl=en&rclk=1","(289) 974-6947 ext. 240","https://accelnorth.com",""""""
"Terrebonne","""""","https://www.google.com/maps/place/Terrebonne/data=!4m7!3m6!1s0x54bed60cd300d463:0x923244dd532cebd5!8m2!3d44.3528981!4d-121.1778129!16zL20vMHpjazg!19sChIJY9QA0wzWvlQR1essU91EMpI?authuser=0&hl=en&rclk=1","""""","""""",""""""
"Station 900","900 Bd du Séminaire N #320, Saint-Jean-sur-Richelieu, QC J3A 1C3","https://www.google.com/maps/place/Station+900/data=!4m7!3m6!1s0x4cc9a3dc8f87f55b:0x9981ee918abe5d5d!8m2!3d45.331323!4d-73.268171!16s%2Fg%2F11f37tp933!19sChIJW_WHj9yjyUwRXV2-ipHugZk?authuser=0&hl=en&rclk=1","(450) 376-9516","https://station900.com","info@station900.com"
"Espaces X | Espaces de coworking","228 Rue Champlain, Saint-Jean-sur-Richelieu, QC J3B 6V8","https://www.google.com/maps/place/Espaces+X+%7C+Espaces+de+coworking/data=!4m7!3m6!1s0x4cc9a3484df3957f:0xc3ea2e895242533c!8m2!3d45.3070639!4d-73.2523502!16s%2Fg%2F11tsdpgg0x!19sChIJf5XzTUijyUwRPFNCUoku6sM?authuser=0&hl=en&rclk=1","(514) 823-8724","https://espacesbureaux.com",""""""
"La Mijoteuse Espace collaboratif - créatif","Terrasses Saint-Frédéric, 235 Rue Hériot #140, Drummondville, QC J2C 6X5","https://www.google.com/maps/place/La+Mijoteuse+Espace+collaboratif+-+cr%C3%A9atif/data=!4m7!3m6!1s0x4cc811656123e229:0x7658c143f5074b45!8m2!3d45.8851584!4d-72.4890059!16s%2Fg%2F11c5_8f_86!19sChIJKeIjYWURyEwRRUsH9UPBWHY?authuser=0&hl=en&rclk=1","(819) 850-9443","https://lamijoteuse.ca","info@lamijoteuse.ca"
"LA CAISSE espace collaboratif","180 Rue Saint-Damase #102, Drummondville, QC J2B 2W9","https://www.google.com/maps/place/LA+CAISSE+espace+collaboratif/data=!4m7!3m6!1s0x4cc811446341722b:0xe9b19d2daeb90aa3!8m2!3d45.8715907!4d-72.493153!16s%2Fg%2F11c0vn9lxx!19sChIJK3JBY0QRyEwRowq5ri2dsek?authuser=0&hl=en&rclk=1","(819) 388-2583","""""",""""""
"Bureaux Locatifs Laurentides","518 Rue Laviolette, Saint-Jérôme, QC J7Y 2V1","https://www.google.com/maps/place/Bureaux+Locatifs+Laurentides/data=!4m7!3m6!1s0x4ccf2dc5b42ea58d:0xc4413d7eab32a7df!8m2!3d45.7824044!4d-74.0068176!16s%2Fg%2F11h0mwb58n!19sChIJjaUutMUtz0wR36cyq349QcQ?authuser=0&hl=en&rclk=1","(514) 347-3214","https://bureauxlocatifslaurentides.com","info@bureauxlocatifslaurentides.com"
"Centre d'affaires évolué OVUM Saint-Jérôme","995 R. Maher, Saint-Jérôme, QC J5L 1Y2","https://www.google.com/maps/place/Centre+d%27affaires+%C3%A9volu%C3%A9+OVUM+Saint-J%C3%A9r%C3%B4me/data=!4m7!3m6!1s0x4ccf2b568ae7b3cb:0x482bc82658982eee!8m2!3d45.7549798!4d-74.0189055!16s%2Fg%2F11g2npmwq4!19sChIJy7PnilYrz0wR7i6YWCbIK0g?authuser=0&hl=en&rclk=1","(514) 968-3540","https://centreovum.com","info@centreovum.com"
"Starnet Studio","518 Rue Laviolette, Saint-Jérôme, QC J7Y 2V1","https://www.google.com/maps/place/Starnet+Studio/data=!4m7!3m6!1s0x4ccf2d560dd9468d:0xb6dcb8d5733eb51f!8m2!3d45.7824224!4d-74.0068643!16s%2Fg%2F11trzl2dc1!19sChIJjUbZDVYtz0wRH7U-c9W43LY?authuser=0&hl=en&rclk=1","(418) 563-2078","""""",""""""
"CASIS LAFONTAINE","55 104e Ave, Saint-Jérôme, Quebec J7Y 1H5","https://www.google.com/maps/place/CASIS+LAFONTAINE/data=!4m7!3m6!1s0x4ccf2d5607e446b3:0x5ea6aadb975da768!8m2!3d45.798254!4d-74.0119919!16s%2Fg%2F11h_9xt0b6!19sChIJs0bkB1Ytz0wRaKddl9uqpl4?authuser=0&hl=en&rclk=1","""""","""""",""""""
"Gardien de nuit","713 Rue de Martigny W, Saint-Jérôme, Quebec J5L 1Z6","https://www.google.com/maps/place/Gardien+de+nuit/data=!4m7!3m6!1s0x4ccf2b805bd085df:0x2760ca782e0b3208!8m2!3d45.7762844!4d-74.0388981!16s%2Fg%2F11ddxkwmvj!19sChIJ34XQW4Arz0wRCDILLnjKYCc?authuser=0&hl=en&rclk=1","(450) 660-4399","""""",""""""
"Le lieu Collaboratif - Comme Chez Vous","295 A Rue Saint-Georges, Saint-Jérôme, QC J7Z 5A5","https://www.google.com/maps/place/Le+lieu+Collaboratif+-+Comme+Chez+Vous/data=!4m7!3m6!1s0x4ccf2d03482795e7:0xcca514732b5a31df!8m2!3d45.7761756!4d-74.0030266!16s%2Fg%2F11sy3ykcy2!19sChIJ55UnSAMtz0wR3zFaK3MUpcw?authuser=0&hl=en&rclk=1","(514) 756-6393","""""",""""""
"Mon Espace Atelier","25 Rue Claude-Audy, Saint-Jérôme, QC J5L 0J2","https://www.google.com/maps/place/Mon+Espace+Atelier/data=!4m7!3m6!1s0x4cc8961e7ff4cf29:0x4afb5ac2a489c1b5!8m2!3d45.7787971!4d-74.0390777!16s%2Fg%2F11bwq6hwj4!19sChIJKc_0fx6WyEwRtcGJpMJa-0o?authuser=0&hl=en&rclk=1","+1 844-223-4003","https://monespaceatelier.com",""""""
"Simo ushi Best Saint-Jérôme","462 R. Parent, Saint-Jérôme, QC J7Z 2A3","https://www.google.com/maps/place/Simo+ushi+Best+Saint-J%C3%A9r%C3%B4me/data=!4m7!3m6!1s0x4ccf2d002e4953a9:0xa19578f95372407d!8m2!3d45.7766936!4d-73.9970284!16s%2Fg%2F11w46klb56!19sChIJqVNJLgAtz0wRfUByU_l4laE?authuser=0&hl=en&rclk=1","""""","""""",""""""
"3C Coworking","232 R. Parent, Saint-Jérôme, QC J7Z 1Z7","https://www.google.com/maps/place/3C+Coworking/data=!4m7!3m6!1s0x4ccf2dbe0a16240b:0x104e77301f8db046!8m2!3d45.7773412!4d-74.0021067!16s%2Fg%2F11vm7t0hn9!19sChIJCyQWCr4tz0wRRrCNHzB3ThA?authuser=0&hl=en&rclk=1","(514) 952-8052","https://3ccoworking.com",""""""
"Work Nicer | Rail Yards","1210 20 Ave SE, Calgary, AB T2G 1M8","https://www.google.com/maps/place/Work+Nicer+%7C+Rail+Yards/data=!4m7!3m6!1s0x53717bc36e9a1413:0x891485fc29df23b9!8m2!3d51.0359265!4d-114.0365045!16s%2Fg%2F11clvtgl9h!19sChIJExSabsN7cVMRuSPfKfyFFIk?authuser=0&hl=en&rclk=1","(587) 316-2782","https://worknicer.com","hello@worknicer.com"
"Assembly Coworking Space","119 14 St NW, Calgary, AB T2N 1Z6","https://www.google.com/maps/place/Assembly+Coworking+Space/data=!4m7!3m6!1s0x53716fe9e3160695:0x57a4fbc495c4c38c!8m2!3d51.0531682!4d-114.0951391!16s%2Fg%2F11bbwmlb7f!19sChIJlQYW4-lvcVMRjMPElcT7pFc?authuser=0&hl=en&rclk=1","(403) 351-2591","https://assemblycs.com","605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com"
"The Collective 12|12","1212 9 Ave SE #200, Calgary, AB T2G 0T1","https://www.google.com/maps/place/The+Collective+12%7C12/data=!4m7!3m6!1s0x53717aaeff79ac43:0xa47a40dbf20582bd!8m2!3d51.0421308!4d-114.0360196!16s%2Fg%2F1yglpdpgd!19sChIJQ6x5_656cVMRvYIF8ttAeqQ?authuser=0&hl=en&rclk=1","(403) 652-8947","""""",""""""
"Wurkhub - Antares Business Center","602 12 Ave SW #500, Calgary, AB T2R 1J3","https://www.google.com/maps/place/Wurkhub+-+Antares+Business+Center/data=!4m7!3m6!1s0x53716ffdb26762b9:0xc3b470ac5d5af71a!8m2!3d51.0419718!4d-114.0746801!16s%2Fg%2F11kqt78yzj!19sChIJuWJnsv1vcVMRGvdaXaxwtMM?authuser=0&hl=en&rclk=1","(403) 407-1937","https://wurkhub.ca",""""""
"Work Nicer | Red Mile","1550 5 St SW #300, Calgary, AB T2R 1K3","https://www.google.com/maps/place/Work+Nicer+%7C+Red+Mile/data=!4m7!3m6!1s0x53717110ce57328d:0x36157c283a644ff1!8m2!3d51.0382081!4d-114.074011!16s%2Fg%2F11g1ksn0mc!19sChIJjTJXzhBxcVMR8U9kOih8FTY?authuser=0&hl=en&rclk=1","(587) 316-2782","https://worknicer.com","hello@worknicer.com"
"WRK","300 - 404 6 Ave SW, Calgary, AB T2P 0X8","https://www.google.com/maps/place/WRK/data=!4m7!3m6!1s0x53716f552f5c6481:0x74d36ffc5405259!8m2!3d51.047971!4d-114.0706136!16s%2Fg%2F11g3jtgmp5!19sChIJgWRcL1VvcVMRWVJAxf82TQc?authuser=0&hl=en&rclk=1","300 - 404 6 Ave SW, Calgary, AB T2P 0X8","https://gettowork.com",""""""
"Seventy 70 Cowork","7070e Farrell Rd SE, Calgary, AB T2H 0T2","https://www.google.com/maps/place/Seventy+70+Cowork/data=!4m7!3m6!1s0x537170f022402f91:0xf4c5cf1f69c86654!8m2!3d50.9912921!4d-114.0541762!16s%2Fg%2F11gd0jlyk0!19sChIJkS9AIvBwcVMRVGbIaR_PxfQ?authuser=0&hl=en&rclk=1","(587) 332-0211","https://7070design.com","studio@7070design.com"
"CoFlex","1122 40 Ave NE Unit 120, Calgary, AB T2E 5T8","https://www.google.com/maps/place/CoFlex/data=!4m7!3m6!1s0x53716509693ceb9d:0x93b56d781cb4aacf!8m2!3d51.0891074!4d-114.0350738!16s%2Fg%2F11vbyblywg!19sChIJnes8aQllcVMRz6q0HHhttZM?authuser=0&hl=en&rclk=1","(587) 327-7797","https://coflexyyc.ca","info@coflexyyc.ca"
"TradeSpace | Shared Warehousing Solutions","4030 8 St SE, Calgary, AB T2G 3A7","https://www.google.com/maps/place/TradeSpace+%7C+Shared+Warehousing+Solutions/data=!4m7!3m6!1s0x53717115bafd79e9:0x5809498ba629f775!8m2!3d51.018265!4d-114.042614!16s%2Fg%2F11g0hx8_5q!19sChIJ6Xn9uhVxcVMRdfcppotJCVg?authuser=0&hl=en&rclk=1","(587) 317-5457","https://gotradespace.com","sales@gotradespace.com"
"Boardroom Coworking by Boardwalk","925 7 Ave SW, Calgary, AB T2P 0P7","https://www.google.com/maps/place/Boardroom+Coworking+by+Boardwalk/data=!4m7!3m6!1s0x53716f5b464ebfef:0xa594809b9ed43867!8m2!3d51.0467606!4d-114.0828831!16s%2Fg%2F11j1d3rv6n!19sChIJ779ORltvcVMRZzjUnpuAlKU?authuser=0&hl=en&rclk=1","(403) 206-6721","""""",""""""
"HOUSE 831","831 17 Ave SW, Calgary, AB T2T 0A1","https://www.google.com/maps/place/HOUSE+831/data=!4m7!3m6!1s0x53717129cd11e30f:0x5a99270ce60b09e8!8m2!3d51.0376536!4d-114.0812187!16s%2Fg%2F11sfj9y9tf!19sChIJD-MRzSlxcVMR6AkL5gwnmVo?authuser=0&hl=en&rclk=1","""""","https://house831.com","hello@socalityhouse.com"
"Work Buddiz","3115 12 St NE #400, Calgary, AB T2E 7J2","https://www.google.com/maps/place/Work+Buddiz/data=!4m7!3m6!1s0x53716521d4f13873:0x602a0a977ff073a9!8m2!3d51.0798754!4d-114.0276926!16s%2Fg%2F11tn9_b163!19sChIJczjx1CFlcVMRqXPwf5cKKmA?authuser=0&hl=en&rclk=1","(403) 475-0750","""""",""""""
"Merlin Block","1025 10 St SE, Calgary, AB T2G 3E1","https://www.google.com/maps/place/Merlin+Block/data=!4m7!3m6!1s0x53717aaedc8914f3:0xc06498552f128b50!8m2!3d51.0417201!4d-114.0385678!16s%2Fg%2F11gcx_s8_p!19sChIJ8xSJ3K56cVMRUIsSL1WYZMA?authuser=0&hl=en&rclk=1","(587) 493-1266","https://merlinblock.com",""""""
"2080 Business Lab","1703 10 Ave SW #201, Calgary, AB T3C 0K1","https://www.google.com/maps/place/2080+Business+Lab/data=!4m7!3m6!1s0x53716fdbafa91cd5:0xc785fd9e738ddc7d!8m2!3d51.0441169!4d-114.0994591!16s%2Fg%2F11c2kl84_y!19sChIJ1Rypr9tvcVMRfdyNc579hcc?authuser=0&hl=en&rclk=1","(403) 454-1370","https://2080businesslab.com","info@2080businesslab.com"
"emergeHUB","3515 17 Ave SE #250, Calgary, AB T2B 0W6","https://www.google.com/maps/place/emergeHUB/data=!4m7!3m6!1s0x53717ae73246e413:0x5f490eecf5520024!8m2!3d51.0374559!4d-113.9834618!16s%2Fg%2F11g8vs5yvj!19sChIJE-RGMud6cVMRJABS9ewOSV8?authuser=0&hl=en&rclk=1","(403) 454-3482","https://emergehub.ca","emerge@internationalavenue.ca"
"Fuse33 Makerspace","1720 Radisson Dr SE, Calgary, AB T2A 1Z8","https://www.google.com/maps/place/Fuse33+Makerspace/data=!4m7!3m6!1s0x53717ae75de246f9:0x53bd5ea429c27714!8m2!3d51.0385296!4d-113.9861244!16s%2Fg%2F11fz96z4sx!19sChIJ-UbiXed6cVMRFHfCKaRevVM?authuser=0&hl=en&rclk=1","(587) 818-6253","https://fuse33.com","service@fuse33.com"
"cSPACE Marda Loop","1721 29 Ave SW, Calgary, AB T2T 6T7","https://www.google.com/maps/place/cSPACE+Marda+Loop/data=!4m7!3m6!1s0x5371702dc9c5e719:0x94bae090c6a5e522!8m2!3d51.0272886!4d-114.1007114!16s%2Fg%2F1hc30nf6n!19sChIJGefFyS1wcVMRIuWlxpDgupQ?authuser=0&hl=en&rclk=1","(403) 476-2025","https://cspacemardaloop.com","info@cspaceprojects.com"
"Highfield Hive","1289 Highfield Crescent SE #116, Calgary, AB T2G 5M2","https://www.google.com/maps/place/Highfield+Hive/data=!4m7!3m6!1s0x5371712ca720589f:0xbfee550860799f9d!8m2!3d51.0103058!4d-114.0355336!16s%2Fg%2F11tmdlbnxy!19sChIJn1ggpyxxcVMRnZ95YAhV7r8?authuser=0&hl=en&rclk=1","(403) 401-5040","https://hfhive.ca",""""""
"CavernUs","137 8 Ave SW #100, Calgary, AB T2P 1B4","https://www.google.com/maps/place/CavernUs/data=!4m7!3m6!1s0x53716f9e390a399b:0x78538c1bd0e40d96!8m2!3d51.045491!4d-114.065062!16s%2Fg%2F11w_jl99gk!19sChIJmzkKOZ5vcVMRlg3k0BuMU3g?authuser=0&hl=en&rclk=1","(825) 413-8365","https://cavernus.ca",""""""
"VennYYC","1232 9 Ave SE, Calgary, AB T2G 0T1","https://www.google.com/maps/place/VennYYC/data=!4m7!3m6!1s0x53717bcb4525d64d:0xcf3db55c750be6d7!8m2!3d51.041563!4d-114.0348522!16s%2Fg%2F11shs776fm!19sChIJTdYlRct7cVMR1-YLdVy1Pc8?authuser=0&hl=en&rclk=1","(587) 317-7718","https://leadconnectorhq.com","flags@2x.png"
"Stratus Offices","534 17 Ave SW #400, Calgary, AB T2S 0B1","https://www.google.com/maps/place/Stratus+Offices/data=!4m7!3m6!1s0x53717180cec05a31:0xec6d0f418147541c!8m2!3d51.0380804!4d-114.0736557!16s%2Fg%2F11h0z4zrxr!19sChIJMVrAzoBxcVMRHFRHgUEPbew?authuser=0&hl=en&rclk=1","(587) 392-5545","https://stratusoffices.com",""""""
"Calgary Business Centre","1001 1st St SE #200, Calgary, AB T2G 5G3","https://www.google.com/maps/place/Calgary+Business+Centre/data=!4m7!3m6!1s0x537170023e92433f:0xfc56d8f5bdef3f22!8m2!3d51.0431224!4d-114.0610171!16s%2Fg%2F11bzt77bhh!19sChIJP0OSPgJwcVMRIj_vvfXYVvw?authuser=0&hl=en&rclk=1","(403) 454-5271","https://calgarybusinesscentre.com",""""""
"Nicer Corporation","1550 5 St SW #450, Calgary, AB T2R 1K3","https://www.google.com/maps/place/Nicer+Corporation/data=!4m7!3m6!1s0x53716fe091f5237d:0xf6a3d13a6ad3a740!8m2!3d51.0381092!4d-114.0739655!16s%2Fg%2F11hckdrvlz!19sChIJfSP1keBvcVMRQKfTajrRo_Y?authuser=0&hl=en&rclk=1","(587) 316-2782","https://worknicer.com","hello@worknicer.com"
"Regus One Executive Place","One Executive Place, 1816 Crowchild Trail NW #700, Calgary, AB T2M 3Y7","https://www.google.com/maps/place/Regus+One+Executive+Place/data=!4m7!3m6!1s0x53716fa1636d678b:0x76cff393a19642cf!8m2!3d51.0689265!4d-114.116498!16s%2Fg%2F1tfcn00h!19sChIJi2dtY6FvcVMRz0KWoZPzz3Y?authuser=0&hl=en&rclk=1","(403) 313-2836","https://regus.com",""""""
"Mount Royal Executive Centre","909 17 Ave SW Suite 400, Calgary, AB T2T 0A4","https://www.google.com/maps/place/Mount+Royal+Executive+Centre/data=!4m7!3m6!1s0x537171fd7703049d:0xf5ac8aef01395f04!8m2!3d51.0376662!4d-114.0822965!16s%2Fg%2F11p4710sbs!19sChIJnQQDd_1xcVMRBF85Ae-KrPU?authuser=0&hl=en&rclk=1","(403) 201-5229","https://calgaryexecutivecentres.com","605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com"
"Fish Creek Executive Centre","340 Midpark Way SE #300, Calgary, AB T2X 1P1","https://www.google.com/maps/place/Fish+Creek+Executive+Centre/data=!4m7!3m6!1s0x537176874c7727a5:0x7226ced8ed147268!8m2!3d50.9085297!4d-114.0634223!16s%2Fg%2F1tl9m7pw!19sChIJpSd3TId2cVMRaHIU7djOJnI?authuser=0&hl=en&rclk=1","(403) 256-3669","https://calgaryexecutivecentres.com","605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com"
"Smart Executive Centre Inc.","1925 18 Ave NE Suite No.: 115, Calgary, AB T2E 7T8","https://www.google.com/maps/place/Smart+Executive+Centre+Inc./data=!4m7!3m6!1s0x537165251b4ff197:0xb5ae860ee90036a0!8m2!3d51.0680104!4d-114.0161675!16s%2Fg%2F1v9gjp1m!19sChIJl_FPGyVlcVMRoDYA6Q6GrrU?authuser=0&hl=en&rclk=1","(403) 457-4700","https://smartexecutive.ca","info@smartexecutive.ca"
"First Executive","350 7 Ave SW #2900, Calgary, AB T2P 3N9","https://www.google.com/maps/place/First+Executive/data=!4m7!3m6!1s0x53716ffcbf4b735f:0x980c40abc3a0ad06!8m2!3d51.0470666!4d-114.0697167!16s%2Fg%2F1td2z41p!19sChIJX3NLv_xvcVMRBq2gw6tADJg?authuser=0&hl=en&rclk=1","(403) 263-9604","https://firstexec.ca","ask@firstexec.ca"
"Regus Quarry Park","160 Quarry Pk Blvd S E Suite 300, Calgary, AB T2C 3G3","https://www.google.com/maps/place/Regus+Quarry+Park/data=!4m7!3m6!1s0x537170b0c7413783:0x3c005c71013999aa!8m2!3d50.9643877!4d-114.0098462!16s%2Fg%2F11cfd3vph!19sChIJgzdBx7BwcVMRqpk5AXFcADw?authuser=0&hl=en&rclk=1","(403) 984-0500","https://regus.com",""""""
"Victoria Park Business Centre","1212 1st St SE Suite 200, Calgary, AB T2G 2H8","https://www.google.com/maps/place/Victoria+Park+Business+Centre/data=!4m7!3m6!1s0x537171000bdaffab:0x9ceb5bca63c83e7f!8m2!3d51.0406839!4d-114.0606373!16s%2Fg%2F11y3rnnzbk!19sChIJq__aCwBxcVMRfz7IY8pb65w?authuser=0&hl=en&rclk=1","(587) 600-1925","https://vpbusinesscentre.ca","sbridges@vpbusinesscentre.ca"
"Regus Crowfoot Centre","600 Crowfoot Crescent Northwest Crowfoot Centre, # 340, Calgary, AB T3G 0B4","https://www.google.com/maps/place/Regus+Crowfoot+Centre/data=!4m7!3m6!1s0x5371691e7150d425:0xea656031656caee9!8m2!3d51.1296821!4d-114.2039329!16s%2Fg%2F1q6kk9bzl!19sChIJJdRQcR5pcVMR6a5sZTFgZeo?authuser=0&hl=en&rclk=1","(587) 390-7200","https://regus.com",""""""
"Intrinsic Innovations","37 Richard Way SW, Calgary, AB T3E 7M8","https://www.google.com/maps/place/Intrinsic+Innovations/data=!4m7!3m6!1s0x5371719b6bcb08e3:0x72f31e63ed1131ef!8m2!3d51.0056083!4d-114.1328504!16s%2Fg%2F11q95wr2c9!19sChIJ4wjLa5txcVMR7zER7WMe83I?authuser=0&hl=en&rclk=1","""""","https://intrinsicinnovations.ca","info@intrinsicinnovations.ca"
"The Workup Coworking","10055 106 St 10th Floor, Edmonton, AB T5J 2Y2","https://www.google.com/maps/place/The+Workup+Coworking/data=!4m7!3m6!1s0x226228279ccbda17:0xef091c18fb9e5e3!8m2!3d53.54055!4d-113.5025538!16s%2Fg%2F11l5lzvylv!19sChIJF9rLnCcoYiIR4-W5j8GR8A4?authuser=0&hl=en&rclk=1","10055 106 St 10th Floor, Edmonton, AB T5J 2Y2","https://theworkup.ca",""""""
"Homestead Coworking","10526 Jasper Ave #202, Edmonton, AB T5J 1Z7","https://www.google.com/maps/place/Homestead+Coworking/data=!4m7!3m6!1s0x53a02247ffc15a93:0x5e8d72667ff72d0c!8m2!3d53.5411792!4d-113.5018957!16s%2Fg%2F11c4nnm8c6!19sChIJk1rB_0cioFMRDC33f2ZyjV4?authuser=0&hl=en&rclk=1","(780) 628-7101","https://calendly.com",""""""
"URBN","2207 90b St SW, Edmonton, AB T6X 1V8","https://www.google.com/maps/place/URBN/data=!4m7!3m6!1s0x53a01c25f6a2fcc3:0xdb85809be2eefd9f!8m2!3d53.4134255!4d-113.4791843!16s%2Fg%2F11f0kvl7js!19sChIJw_yi9iUcoFMRn_3u4puAhds?authuser=0&hl=en&rclk=1","(587) 534-5009","https://urbncowork.ca","info@urbncowork.ca"
"Roundhouse","11110 104 Avenue Northwest 11-159 Allard Hall, MacEwan University, Edmonton, AB T5K 1M9","https://www.google.com/maps/place/Roundhouse/data=!4m7!3m6!1s0x53a022344fb102b5:0x2894dbc06748188!8m2!3d53.5465749!4d-113.5116356!16s%2Fg%2F11gbxd41zm!19sChIJtQKxTzQioFMRiIF0BrxNiQI?authuser=0&hl=en&rclk=1","11110 104 Avenue Northwest 11-159 Allard Hall, MacEwan University, Edmonton, AB T5K 1M9","https://macewan.ca","info@macewan.ca"
"Basework","1230 91 St SW #201, Edmonton, AB T6X 0P2","https://www.google.com/maps/place/Basework/data=!4m7!3m6!1s0x53a01f569ac6fcad:0x9ebe80543ba0106f!8m2!3d53.4222063!4d-113.4761779!16s%2Fg%2F11ngkzjbqg!19sChIJrfzGmlYfoFMRbxCgO1SAvp4?authuser=0&hl=en&rclk=1","(780) 964-9968","https://basework.ca","admin@basework.ca"
"Hearth Cowork and Cowellness","5720A 75 Street NW, Edmonton, AB T6E 5X6","https://www.google.com/maps/place/Hearth+Cowork+and+Cowellness/data=!4m7!3m6!1s0x53a0190ffe64198d:0x327207d8c8624234!8m2!3d53.494153!4d-113.444104!16s%2Fg%2F11xdk__vys!19sChIJjRlk_g8ZoFMRNEJiyNgHcjI?authuser=0&hl=en&rclk=1","""""","https://hearthcowork.com","hearthcowork@gmail.com"
"Sparrow Cowork","6425 112 Ave NW Suite 200, Edmonton, AB T5J 1A1","https://www.google.com/maps/place/Sparrow+Cowork/data=!4m7!3m6!1s0x53a02247db80f855:0xfd69df9ae87ea4f7!8m2!3d53.56478!4d-113.437522!16s%2Fg%2F11h24k4t93!19sChIJVfiA20cioFMR96R-6Jrfaf0?authuser=0&hl=en&rclk=1","(780) 800-6697","https://sparrowcowork.com","community@sparrowcowork.com"
"Timbre Workshop & Studios","5420 82 Ave NW, Edmonton, AB T6B 2J6","https://www.google.com/maps/place/Timbre+Workshop+%26+Studios/data=!4m7!3m6!1s0x53a018a7a15aa42f:0x5a35d164c81cc25f!8m2!3d53.5182856!4d-113.4220127!16s%2Fg%2F11cn5qlxhm!19sChIJL6RaoacYoFMRX8IcyGTRNVo?authuser=0&hl=en&rclk=1","(780) 919-6792","https://timbreyeg.com","timbreyeg@gmail.com"
"Intelligent Office","10060 Jasper Ave Tower 1, Suite 2020, Edmonton, AB T5J 3R8","https://www.google.com/maps/place/Intelligent+Office/data=!4m7!3m6!1s0x53a02245dee29f7d:0xa98eca1d85d2066b!8m2!3d53.5415651!4d-113.4925992!16s%2Fg%2F1hc636dtj!19sChIJfZ_i3kUioFMRawbShR3Kjqk?authuser=0&hl=en&rclk=1","(587) 407-3121","https://intelligentoffice.com",""""""
"Sparrow","12227 107 Ave NW #200, Edmonton, AB T5M 1Y9","https://www.google.com/maps/place/Sparrow/data=!4m7!3m6!1s0x53a023d2372553b9:0x4e202f6de1f35501!8m2!3d53.5508504!4d-113.5335007!16s%2Fg%2F11t8h0g70g!19sChIJuVMlN9IjoFMRAVXz4W0vIE4?authuser=0&hl=en&rclk=1","12227 107 Ave NW #200, Edmonton, AB T5M 1Y9","https://sparrowcowork.com","community@sparrowcowork.com"
"Goodspace by Mercer","10359 104 Street NW, Edmonton, AB T5J 1B9","https://www.google.com/maps/place/Goodspace+by+Mercer/data=!4m7!3m6!1s0x53a023562f3ee745:0x8e75fb23c6322ed1!8m2!3d53.5459109!4d-113.4986901!16s%2Fg%2F11mktw86bm!19sChIJRec-L1YjoFMR0S4yxiP7dY4?authuser=0&hl=en&rclk=1","10359 104 Street NW, Edmonton, AB T5J 1B9","https://thisisgoodspace.com","user@domain.com"
"Edmonton Unlimited","10107 Jasper Ave, Edmonton, AB T5J 1W8","https://www.google.com/maps/place/Edmonton+Unlimited/data=!4m7!3m6!1s0x53a022493dc36ccb:0x39a254126e46b1f1!8m2!3d53.5407456!4d-113.4941766!16s%2Fg%2F11gzl4pwf!19sChIJy2zDPUkioFMR8bFGbhJUojk?authuser=0&hl=en&rclk=1","(825) 965-7526","https://edmontonunlimited.com","hello@edmontonunlimited.com"
"HQ","10611 98 Ave NW 9th Floor, Edmonton, AB T5K 2P7","https://www.google.com/maps/place/HQ/data=!4m7!3m6!1s0x53a023965edba49b:0x4f65aaf7fa3bd9f8!8m2!3d53.5354102!4d-113.5034013!16s%2Fg%2F11vs_4q8kf!19sChIJm6TbXpYjoFMR-Nk7-veqZU8?authuser=0&hl=en&rclk=1","(587) 858-3460","https://hq.com",""""""
"St. Albert Coworking","Reception, 12 Hebert Rd, St. Albert, AB T8N 5T8","https://www.google.com/maps/place/St.+Albert+Coworking/data=!4m7!3m6!1s0x53a025315ccebcc5:0xca0991ee493a4685!8m2!3d53.6237261!4d-113.6042231!16s%2Fg%2F11fj73hq2c!19sChIJxbzOXDEloFMRhUY6Se6RCco?authuser=0&hl=en&rclk=1","(780) 569-0227","https://anytimemailbox.com","support@anytimemailbox.com"
"HQ - Elm Business Park 4","9426 51 Ave NW Unit 201, Edmonton, AB T6E 5A6","https://www.google.com/maps/place/HQ+-+Elm+Business+Park+4/data=!4m7!3m6!1s0x53a01959d9bcd785:0x715e4a33fb388a8!8m2!3d53.4886702!4d-113.4740592!16s%2Fg%2F11txjghrn6!19sChIJhde82VkZoFMRqIizP6PkFQc?authuser=0&hl=en&rclk=1","(825) 901-8570","https://hq.com",""""""
"Grow Centre Classes","10516 Whyte Ave NW, Edmonton, AB T6E 2A4","https://www.google.com/maps/place/Grow+Centre+Classes/data=!4m7!3m6!1s0x53a022054dfd68e5:0x59a7ff19cc3472b2!8m2!3d53.5182289!4d-113.501237!16s%2Fg%2F11bx5pht93!19sChIJ5Wj9TQUioFMRsnI0zBn_p1k?authuser=0&hl=en&rclk=1","(780) 784-5265","https://growonwhyte.com","hi@mystore.com"
